# Con estimación de norma
# CPU Taylor           GPU Taylor         CPU Bernoulli        GPU Bernoulli
1000   0.125491000000000   0.109798000000000   0.086205000000000   0.100585000000000
2000   0.582212000000000   0.216748000000000   0.392103000000000   0.214336000000000
3000   1.150183000000000   0.674078000000000   1.175589000000000   0.651320000000000
4000   2.285500000000000   1.219509000000000   2.231766000000000   1.220913000000000
5000   4.453630000000000   1.963394000000000   4.429572000000000   2.203286000000000
6000   6.678145000000000   3.190438000000000   7.168784000000000   3.004621000000000
7000  11.011298999999999   3.996052000000000  10.451582000000000   4.012167000000000
8000  14.913919000000000   5.517119000000000  14.262687000000000   5.062936000000000
9000  20.240749000000001   7.076958000000000  19.253181999999999   7.587892000000000
